8.44E+02							-6.60E-06
8.50E+02							-6.17E-06
8.56E+02							-5.33E-06
8.61E+02							-1.00E-05
8.67E+02							-6.50E-06
8.73E+02							-6.83E-06
8.78E+02							-8.20E-06
8.83E+02							-6.80E-06
8.88E+02							-8.00E-06
8.94E+02							-6.83E-06
9.00E+02							-7.17E-06
9.05E+02							-7.80E-06
9.11E+02							-5.33E-06
9.16E+02							-8.80E-06
9.21E+02							-7.80E-06
9.27E+02							-5.83E-06
9.32E+02							-8.20E-06
9.37E+02							-7.80E-06
9.43E+02							-5.33E-06
9.48E+02							-7.80E-06
9.53E+02							-8.80E-06
9.58E+02							-8.00E-06
9.64E+02							-5.33E-06
9.69E+02							-8.40E-06
9.74E+02							-8.20E-06
9.79E+02							-8.20E-06
9.85E+02							-5.50E-06
9.90E+02							-8.00E-06
9.95E+02							-7.00E-06
1.00E+03							-7.00E-06
1.01E+03							-8.20E-06
1.01E+03							-8.40E-06
1.02E+03							-6.83E-06
1.02E+03							-7.80E-06
1.03E+03							-8.00E-06
1.03E+03							-5.67E-06
1.04E+03							-6.67E-06
1.05E+03							-7.17E-06
1.05E+03							-8.60E-06
1.06E+03							-8.40E-06
1.06E+03							-8.20E-06
1.07E+03							-7.00E-06
1.07E+03							-8.60E-06
1.08E+03							-7.00E-06
1.08E+03							-8.00E-06
1.09E+03							-7.60E-06
1.09E+03							-8.50E-06
1.10E+03							-7.00E-06
1.10E+03							-7.17E-06
1.11E+03							-8.20E-06
1.11E+03							-7.60E-06
1.12E+03							-5.33E-06
1.13E+03							-8.00E-06
1.13E+03							-7.80E-06
1.14E+03							-6.50E-06
1.14E+03							-6.40E-06
1.15E+03							-6.67E-06
1.15E+03							-8.60E-06
1.16E+03							-6.83E-06
1.16E+03							-8.00E-06
1.17E+03							-6.67E-06
1.17E+03							-7.80E-06
1.18E+03							-7.60E-06
1.19E+03							-6.67E-06
1.19E+03							-8.00E-06
1.20E+03							-8.00E-06
1.20E+03							-6.83E-06
1.21E+03							-8.20E-06
1.21E+03							-6.83E-06
1.22E+03							-8.40E-06
1.22E+03							-6.20E-06
1.23E+03							-7.00E-06
1.23E+03							-8.40E-06
1.24E+03							-8.20E-06
1.24E+03							-7.00E-06
1.25E+03							-7.00E-06
1.25E+03							-8.40E-06
1.26E+03							-7.00E-06
1.27E+03							-8.20E-06
1.27E+03							-6.60E-06
1.28E+03							-6.83E-06
1.28E+03							-7.00E-06
1.29E+03							-1.02E-05
1.29E+03							-7.17E-06
1.30E+03							-6.00E-06
1.30E+03							-8.60E-06
1.31E+03							-8.40E-06
1.32E+03							-7.17E-06
1.32E+03							-8.40E-06
1.33E+03							-6.83E-06
1.33E+03							-8.20E-06
1.34E+03							-8.00E-06
1.34E+03							-6.40E-06
1.35E+03							-6.83E-06
1.35E+03							-8.20E-06
1.36E+03							-7.80E-06
1.36E+03							-5.50E-06
1.37E+03							-8.20E-06
1.37E+03							-7.80E-06
1.38E+03							-7.33E-06
1.38E+03							-8.20E-06
1.39E+03							-6.40E-06
1.40E+03							-6.83E-06
1.40E+03							-7.00E-06
1.41E+03							-9.80E-06
1.41E+03							-8.40E-06
1.42E+03							-5.67E-06
1.42E+03							-8.00E-06
1.43E+03							-8.40E-06
1.43E+03							-7.17E-06
1.44E+03							-8.60E-06
1.44E+03							-6.80E-06
1.45E+03							-8.80E-06
1.45E+03							-7.17E-06
1.46E+03							-7.17E-06
1.47E+03							-8.40E-06
1.47E+03							-6.60E-06
1.48E+03							-6.67E-06
1.48E+03							-8.00E-06
1.49E+03							-8.20E-06
1.49E+03							-6.33E-06
1.50E+03							-8.20E-06
1.50E+03							-6.50E-06
1.51E+03							-8.00E-06
1.51E+03							-6.80E-06
1.52E+03							-8.00E-06
1.52E+03							-6.67E-06
1.53E+03							-6.20E-06
1.53E+03							-7.60E-06
1.54E+03							-6.60E-06
1.55E+03							-6.83E-06
1.55E+03							-8.00E-06
1.56E+03							-7.60E-06
1.56E+03							-5.33E-06
1.57E+03							-8.40E-06
1.57E+03							-6.00E-06
1.58E+03							-6.33E-06
1.58E+03							-8.20E-06
1.59E+03							-5.80E-06
1.59E+03							-7.60E-06
1.60E+03							-6.67E-06
1.60E+03							-6.33E-06
1.61E+03							-8.20E-06
1.61E+03							-7.60E-06
1.62E+03							-5.17E-06
1.63E+03							-8.00E-06
1.63E+03							-6.67E-06
1.64E+03							-7.80E-06
1.64E+03							-6.20E-06
1.65E+03							-7.80E-06
1.65E+03							-6.33E-06
1.66E+03							-8.00E-06
1.66E+03							-6.20E-06
1.67E+03							-8.40E-06
1.67E+03							-5.00E-06
1.68E+03							-7.60E-06
1.68E+03							-7.80E-06
1.69E+03							-7.80E-06
1.69E+03							-5.17E-06
1.70E+03							-7.60E-06
1.70E+03							-7.60E-06
1.71E+03							-5.00E-06
1.72E+03							-7.20E-06
1.72E+03							-5.33E-06
1.73E+03							-7.20E-06
1.73E+03							-7.40E-06
1.74E+03							-6.33E-06
1.74E+03							-5.80E-06
1.75E+03							-7.60E-06
1.75E+03							-7.60E-06
1.76E+03							-5.17E-06
1.76E+03							-7.80E-06
1.77E+03							-7.80E-06
1.77E+03							-6.20E-06
1.78E+03							-6.50E-06
1.78E+03							-7.80E-06
1.79E+03							-6.83E-06
1.80E+03							-7.80E-06
1.80E+03							-6.40E-06
1.81E+03							-6.50E-06
1.81E+03							-8.00E-06
1.82E+03							-8.00E-06
1.82E+03							-6.20E-06
1.83E+03							-7.00E-06
1.83E+03							-8.00E-06
1.84E+03							-6.83E-06
1.84E+03							-8.20E-06
1.85E+03							-7.33E-06
1.85E+03							-8.20E-06
1.86E+03							-8.40E-06
1.87E+03							-7.17E-06
1.87E+03							-9.20E-06
1.88E+03							-7.67E-06
1.88E+03							-6.00E-06
1.89E+03							-1.16E-05
1.89E+03							-7.83E-06
1.90E+03							-9.60E-06
1.90E+03							-8.80E-06
1.91E+03							-6.17E-06
1.91E+03							-9.40E-06
1.92E+03							-7.17E-06
1.93E+03							-9.00E-06
1.93E+03							-7.50E-06
1.94E+03							-9.17E-06
1.94E+03							-6.17E-06
1.95E+03							-1.06E-05
1.95E+03							-7.60E-06
1.96E+03							-7.33E-06
1.97E+03							-9.00E-06
1.97E+03							-7.17E-06
1.98E+03							-8.80E-06
1.98E+03							-9.00E-06
1.99E+03							-7.17E-06
1.99E+03							-8.40E-06
2.00E+03							-7.60E-06
2.00E+03							-7.50E-06
2.01E+03							-8.40E-06
2.01E+03							-8.40E-06
2.02E+03							-8.40E-06
2.02E+03							-5.83E-06
2.03E+03							-7.83E-06
2.04E+03							-9.33E-06
2.04E+03							-7.83E-06
2.05E+03							-9.00E-06
2.05E+03							-7.50E-06
2.06E+03							-8.60E-06
2.06E+03							-7.17E-06
2.07E+03							-8.80E-06
2.08E+03							-5.83E-06
2.08E+03							-1.00E-05
2.09E+03							-5.67E-06
2.09E+03							-8.40E-06
2.10E+03							-7.50E-06
2.10E+03							-9.00E-06
2.11E+03							-9.20E-06
2.11E+03							-7.00E-06
2.12E+03							-9.40E-06
2.12E+03							-7.50E-06
2.13E+03							-8.80E-06
2.13E+03							-8.60E-06
2.14E+03							-5.83E-06
2.15E+03							-6.29E-06
2.15E+03							-9.17E-06
2.16E+03							-9.00E-06
2.16E+03							-9.00E-06
2.17E+03							-7.67E-06
2.17E+03							-9.40E-06
2.18E+03							-9.20E-06
2.18E+03							-7.60E-06
2.19E+03							-9.60E-06
2.20E+03							-8.17E-06
2.20E+03							-9.60E-06
2.21E+03							-1.00E-05
2.21E+03							-9.33E-06
2.22E+03							-1.04E-05
2.22E+03							-8.83E-06
2.23E+03							-8.20E-06
2.23E+03							-1.08E-05
2.24E+03							-1.14E-05
2.24E+03							-1.12E-05
2.25E+03							-8.50E-06
2.25E+03							-1.00E-05
2.26E+03							-9.80E-06
2.26E+03							-8.80E-06
2.27E+03							-8.17E-06
2.27E+03							-1.18E-05
2.28E+03							-6.83E-06
2.29E+03							-9.40E-06
2.29E+03							-7.83E-06
2.30E+03							-9.40E-06
2.30E+03							-9.40E-06
2.31E+03							-9.40E-06
2.31E+03							-6.50E-06
2.32E+03							-7.83E-06
2.32E+03							-9.60E-06
2.33E+03							-7.67E-06
2.33E+03							-9.60E-06
2.34E+03							-9.60E-06
2.35E+03							-7.83E-06
2.35E+03							-9.60E-06
2.36E+03							-9.20E-06
2.36E+03							-8.80E-06
2.37E+03							-5.83E-06
2.37E+03							-9.00E-06
2.38E+03							-9.00E-06
2.38E+03							-8.80E-06
2.39E+03							-7.67E-06
2.39E+03							-7.40E-06
2.40E+03							-9.60E-06
2.40E+03							-7.83E-06
2.41E+03							-9.40E-06
2.41E+03							-7.83E-06
2.42E+03							-9.60E-06
2.42E+03							-9.60E-06
2.43E+03							-8.33E-06
2.44E+03							-9.80E-06
2.44E+03							-8.33E-06
2.45E+03							-9.60E-06
2.45E+03							-7.60E-06
2.46E+03							-8.00E-06
2.46E+03							-8.33E-06
2.47E+03							-1.18E-05
2.47E+03							-8.00E-06
2.48E+03							-7.60E-06
2.48E+03							-9.40E-06
2.49E+03							-7.83E-06
2.50E+03							-9.00E-06
2.50E+03							-7.50E-06
2.51E+03							-9.20E-06
2.51E+03							-7.67E-06
2.52E+03							-9.00E-06
2.52E+03							-8.60E-06
2.53E+03							-6.00E-06
2.53E+03							-9.00E-06
2.54E+03							-9.60E-06
2.54E+03							-7.67E-06
2.55E+03							-7.40E-06
2.55E+03							-9.40E-06
2.56E+03							-7.83E-06
2.57E+03							-9.20E-06
2.57E+03							-8.00E-06
2.58E+03							-9.60E-06
2.58E+03							-9.80E-06
2.59E+03							-8.50E-06
2.59E+03							-8.33E-06
2.60E+03							-8.50E-06
2.60E+03							-1.04E-05
2.61E+03							-9.80E-06
2.62E+03							-8.67E-06
2.62E+03							-8.67E-06
2.63E+03							-1.18E-05
2.63E+03							-7.43E-06
2.64E+03							-1.02E-05
2.64E+03							-8.17E-06
2.65E+03							-8.17E-06
2.66E+03							-1.00E-05
2.66E+03							-9.80E-06
2.67E+03							-8.17E-06
2.67E+03							-8.33E-06
2.68E+03							-9.60E-06
2.68E+03							-9.80E-06
2.69E+03							-8.17E-06
2.69E+03							-9.60E-06
2.70E+03							-8.00E-06
2.71E+03							-7.83E-06
2.71E+03							-9.20E-06
2.72E+03							-7.83E-06
2.72E+03							-9.40E-06
2.73E+03							-8.00E-06
2.73E+03							-9.40E-06
2.74E+03							-7.67E-06
2.74E+03							-9.40E-06
2.75E+03							-7.83E-06
2.76E+03							-7.83E-06
2.76E+03							-7.67E-06
2.77E+03							-7.83E-06
2.77E+03							-9.60E-06
2.78E+03							-9.20E-06
2.78E+03							-6.71E-06
2.79E+03							-9.50E-06
2.80E+03							-7.33E-06
2.80E+03							-7.33E-06
2.81E+03							-8.20E-06
2.81E+03							-6.83E-06
2.82E+03							-8.20E-06
2.82E+03							-7.00E-06
2.83E+03							-7.60E-06
2.83E+03							-6.60E-06
2.84E+03							-6.83E-06
2.85E+03							-6.83E-06
2.85E+03							-8.60E-06
2.86E+03							-6.83E-06
2.86E+03							-8.33E-06
2.87E+03							-6.20E-06
2.87E+03							-7.33E-06
2.88E+03							-8.60E-06
2.89E+03							-6.67E-06
2.89E+03							-8.40E-06
2.90E+03							-7.33E-06
2.90E+03							-8.60E-06
2.91E+03							-7.50E-06
2.91E+03							-8.40E-06
2.92E+03							-7.00E-06
2.92E+03							-8.40E-06
2.93E+03							-9.20E-06
2.93E+03							-8.80E-06
2.94E+03							-7.00E-06
2.94E+03							-6.60E-06
2.95E+03							-8.60E-06
2.96E+03							-6.67E-06
2.96E+03							-8.20E-06
2.97E+03							-6.33E-06
2.97E+03							-6.20E-06
2.98E+03							-7.60E-06
2.98E+03							-7.40E-06
2.99E+03							-5.60E-06
2.99E+03							-5.67E-06
3.00E+03							-8.60E-06
3.00E+03							-6.20E-06
3.01E+03							-6.67E-06
3.01E+03							-8.00E-06
3.02E+03							-6.50E-06
3.02E+03							-7.60E-06
3.03E+03							-5.80E-06
3.03E+03							-7.80E-06
3.04E+03							-6.50E-06
3.05E+03							-7.60E-06
3.05E+03							-7.60E-06
3.06E+03							-5.00E-06
3.06E+03							-7.60E-06
3.07E+03							-7.60E-06
3.07E+03							-6.17E-06
3.08E+03							-5.80E-06
3.08E+03							-7.20E-06
3.09E+03							-7.20E-06
3.09E+03							-5.80E-06
3.10E+03							-6.17E-06
3.10E+03							-7.20E-06
3.11E+03							-7.20E-06
3.11E+03							-4.67E-06
3.12E+03							-7.40E-06
3.12E+03							-7.40E-06
3.13E+03							-5.17E-06
3.14E+03							-7.60E-06
3.14E+03							-7.40E-06
3.15E+03							-6.17E-06
3.15E+03							-5.80E-06
3.16E+03							-7.40E-06
3.16E+03							-5.50E-06
3.17E+03							-7.00E-06
3.17E+03							-5.80E-06
3.18E+03							-6.00E-06
3.18E+03							-7.20E-06
3.19E+03							-7.40E-06
3.19E+03							-5.83E-06
3.20E+03							-7.20E-06
3.21E+03							-4.83E-06
3.21E+03							-7.20E-06
3.21E+03							-7.20E-06
3.22E+03							-5.40E-06
3.23E+03							-5.67E-06
3.23E+03							-6.00E-06
3.24E+03							-6.60E-06
3.24E+03							-6.60E-06
3.25E+03							-5.33E-06
3.25E+03							-5.00E-06
3.26E+03							-6.60E-06
3.26E+03							-5.00E-06
3.27E+03							-5.20E-06
3.27E+03							-6.40E-06
3.28E+03							-6.80E-06
3.29E+03							-4.33E-06
3.29E+03							-7.40E-06
3.30E+03							-5.67E-06
3.30E+03							-5.40E-06
3.31E+03							-5.83E-06
3.31E+03							-7.00E-06
3.32E+03							-7.00E-06
3.32E+03							-5.60E-06
3.33E+03							-5.67E-06
3.33E+03							-6.80E-06
3.34E+03							-6.80E-06
3.34E+03							-4.67E-06
3.35E+03							-7.00E-06
3.35E+03							-6.80E-06
3.36E+03							-5.60E-06
3.37E+03							-5.83E-06
3.37E+03							-7.40E-06
3.38E+03							-7.00E-06
3.38E+03							-5.40E-06
3.39E+03							-6.00E-06
3.39E+03							-6.80E-06
3.40E+03							-5.20E-06
3.40E+03							-5.40E-06
3.41E+03							-6.33E-06
3.41E+03							-7.00E-06
3.42E+03							-5.60E-06
3.42E+03							-6.60E-06
3.43E+03							-5.67E-06
3.43E+03							-5.00E-06
3.44E+03							-5.33E-06
3.44E+03							-6.40E-06
3.45E+03							-4.17E-06
3.45E+03							-6.60E-06
3.46E+03							-7.00E-06
3.47E+03							-5.50E-06
3.47E+03							-5.20E-06
3.48E+03							-5.33E-06
3.48E+03							-5.67E-06
3.49E+03							-5.50E-06
3.49E+03							-6.60E-06
3.50E+03							-5.50E-06
3.50E+03							-6.60E-06
3.51E+03							-5.33E-06
3.52E+03							-5.50E-06
3.52E+03							-6.80E-06
3.53E+03							-5.50E-06
3.53E+03							-5.00E-06
3.54E+03							-7.00E-06
3.54E+03							-5.00E-06
3.55E+03							-5.33E-06
3.55E+03							-6.40E-06
3.56E+03							-5.40E-06
3.57E+03							-5.00E-06
3.57E+03							-6.40E-06
3.58E+03							-6.20E-06
3.58E+03							-5.00E-06
3.59E+03							-4.33E-06
3.59E+03							-5.67E-06
3.60E+03							-6.20E-06
3.60E+03							-6.40E-06
3.61E+03							-5.00E-06
3.61E+03							-5.80E-06
3.62E+03							-5.33E-06
